relativePath,status,raw-egraph,raw-egraph-debruijn,java-egglog,java-egglog-debruijn,slotted-egraph,canonical,typed-slotted-port-egraph
"trainStationNew/correct/vG5CwGWBRWEAZTNqP_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/vGDcFQd5jFSxkdEAu_inv6.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/vL4TP7XdpLTiRM8B7_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/vdMMFRbYRezJFP4fW_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/vqcnTwp8bepiF5Cjw_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/wEtNrLPEzBnQuTkWj_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/wJsYJGc2uRLr52Y5b_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/wMbPCDHJKt2PNDJr4_inv6.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/wMgxCuM2XBySACHST_inv5.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/wYofzbaXyTt6jYeco_inv6.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/wfWu4MGuYPoxhHx2F_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/ww4dvWMJoahPSzJwY_inv8.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/xYP3bNN4H2w7KgXQA_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/xw6nhXaKJaKs8ysaz_inv6.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/yG7NRhoMFb3FsHwwf_inv8.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/yafHkRSwXEnT84FQp_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/ybvCovWh6CTHn4goX_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/zX4vWPKaWSuqzvSQR_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/ziNGEjDEjpkwjCGkA_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/zmpPPQnaWueMrn969_inv6.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/zncNEhL87F6ypo7Kq_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationNew/correct/zpPdkXvZSEkXzdCuX_inv6.als","CORRECT",false,true,false,true,true,true,true
"trainStationNew/correct/zwd8Nzpbg9abWZLjo_inv6.als","CORRECT",false,false,false,false,false,true,true
"trainStationOld/correct/2KL3Mx4HJPgs7DvJG_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationOld/correct/7QxmnWQvP3jyYmKW9_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationOld/correct/7aAryYBueJDAZyZeb_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationOld/correct/SMJBQiY2SiFdDS9eX_inv4.als","CORRECT",false,true,false,true,true,true,true
"trainStationOld/correct/guaSPdJ4CEP3mGwTq_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationOld/correct/rbfuqHskngQWQd4A8_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationOld/correct/x8xiD6YaAn6FXxwyP_inv1.als","CORRECT",false,false,false,false,false,true,true
"trainStationOld/correct/xarjpkyKTgrt6sLHQ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/25Sp3RKqXPdtHNnYB_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/269yb4T2w7AMax9NQ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/28osrcR35MvFYMiFs_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2BFNgmyHZ7F3KuC4r_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2E3RDaCcoFu5KFstv_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2SYz3bDSyWDRCGsLQ_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2WCryDNcGsvbrm5Rj_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2cmvk7SMjMLDF2Wnw_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2fF3XFzdr4WutnPxq_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2fyabsWY9obwuxyfc_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2i249ZwGY2Mbvpq26_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2mKQ7e58aXNZquvCY_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2tqsfuZZqSmQ7smeB_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2wPTopJMha8PGN6eq_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2wxjf5Mhxwgh7iQAf_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/2x9Ku6jhy2r7ckcYP_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/38rvY57Pfm5eYXkAa_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/39JPxYbXxT9DG98rx_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3Ki5DjZZ6G8innA4n_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3QCXprERfcSK9yCXp_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3YsMQDB7gPnoohXge_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3aPHcM8xHmgauY9Hp_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3adbr4ShB3iFQFck5_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3huPz6RhQm8fA7qA2_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3nukaPjAxSveLFg8e_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3o2Dy5BFndAz28pAm_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3tTPtc5ha69zN5GuZ_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/3vpQPDLorEdg7AMmX_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/43qnSCPc83n93hpMA_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/45dTtPn8uk8toHKu2_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/45yWg4ty7A5G6AyDC_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/49RARaB5onhMYNiyY_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4CJabpoX27ws6Ji4k_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4EnXez5QmwEaF24DR_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4JwWBMmfsjQgCWtwn_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4MD66BGYD5dWyjQ8X_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4P8pcBYJsPatRAred_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4Rn79BmPDY6NppzMJ_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4etoGAsFFPLmDfPwf_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4k3Fr3Eezj7zebznu_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4m22mmvryDeu2xem3_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4njAPDWSSZzeEMmLN_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4swrGmswetR7dyatB_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/4wopbpmnThvy233Rt_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/562BgioPnN3KvH2QD_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5NaDsuHR2r6Amm4oi_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5Sj2yMJxa67tHg4iC_inv7.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5WjynQaPiwWhEJkyy_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5Xd4QkLPPu6GAAZnW_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5c6ZgrK45dsz3hiAs_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5fvoAPAvGxkguLk86_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5mBeS3Me9G2L7hqcx_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5oMoiQZrowFjkEtxh_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5sJXBon9ytx5R2vWf_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/5tyQQ7jvEmtjpyfDg_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/63Rqq4LN3JcY5Ygmt_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/63ciGYcdAcQcZJfap_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/64e4eyPSCqr2utK4S_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/677JNbqs3i6bdc5iy_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/68WBGK3oZ653EPTsY_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/68bjxB76AXx2nRS5C_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6BmGjA4MJSNLApzMc_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6KupcTQmyubvPqyG3_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6QPwAciHHjTEPTPa9_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6RsxeYqJ9tTHFSfRd_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6YENokhosNHXCzkYm_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6g4PQ8ZR7b59ctZT2_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6hTDG8aza69pXrp6L_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6k8nLmLStDywf7x4k_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6kCg6jqDZfDvRpg8s_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6mMpsQqM6g6s62LDZ_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6sxYftczahE8CByfM_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6vhssDTk58g8dCkyE_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6yPgbvEzHKq9uzbiC_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/6ypLJuErQQnSWAwqW_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7EzTddSJLpXfKhZ3R_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7FGWYsEXBhCNCq2sP_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7GAqowkZjS9nA6uAP_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7KLYsntCPYcYBScbh_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7NoZXYiSGYFCX2Rxs_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7RGdDP3XLuAnszM5u_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7rJ7NukJZNrxXxN3H_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7txWzc9AHZ4NCB49E_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7uMMKNa56LuKcL7sF_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/7vdj97XNKavux2Q46_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8GtsZE3b7YtRqBJce_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8JWoCQuWneojbu5Yu_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8Wyh3QTJAepfmctkS_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8edpbhTJb82RpJei7_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8fNxdRwMxNEWoCM89_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8iFc6wPME69AL7gN8_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8mDHMdKAnZSSrfjyQ_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8sHHaJL9x7zSyQj6v_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/8xC9NLmiQE5GYCT3n_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9GArKhggXmexAuvBZ_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9JhAmNZvrSKdv4Dgd_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9NcmN9cnLvkgqT7xw_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9PNpkznAuWddt9qSC_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9R2ECWXdPpn5dCAbv_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9R3qwuTL9eYdEKb4X_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9XcrmpKSKw2e24E8w_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9exAGTvNhWFawxpe5_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9nZBHGKeaXEPLJNW2_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/9ypxfvrds3JZ3F9sT_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/AFPJXDbSvkzKHvs4b_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/AGK3GEfHmsS4MkhDD_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/AJSRySpgaESQ6Ymsd_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ANFNvqgDfKqwwzZSh_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ANhwnqu4CyvwARAvM_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/APKgMovFcNkvyyCFM_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/AefYThNesDX7Xr6u4_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/AhgZuSZxjCtktFbgp_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/AnDir2YciJM9D2B6Q_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/ApdmBS5TR86Hgmsju_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/B4XPgQuQj7AAAkH4n_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BBPzjFKgrqzYooKK7_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BFuGrxFo8dF9mzcb7_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BTJRC3uyv3LgxTXCA_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BeRZik9uShvuqksWe_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BgT5CztjpoC4tixF5_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BoSZBHBtJPk3mhEYD_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Bsm8iyEcnzujMCdXR_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BvLcCsGQunTkhjiRn_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/BwYYeou3TfGbQqWva_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/C4YpR5bWRWnrRoAhE_inv7.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/C7uyjSigpR3qL5Hae_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/CAKosQN48AdtZdsut_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/CCRPCeZLG4njKJ99o_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/CPFJkj427TZHcnHGu_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/CRkb9vvAZBQovxX84_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/CT9AkP9XwHf9CN3RY_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Ce2Jzc8hL2aK4i2fC_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/CmbKJjotrQLyZviof_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/CpC6GhftMGyyAyjjW_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Cu7oa6oSL6bW5Y5p2_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Cx9MGjAzxpXC7q74G_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/D6Xvscgy3ms8eNSxr_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/D7BNNiYHuBzmkqW3p_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DJFZjv3g4tAmPi6nY_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DR2x7BisDcbm6AJ62_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DTF4J4HCLk7F6ynqm_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DYTGcXpzSpg3j3BAj_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DbBBmpnqLmv273YCF_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DdsNnbgZAutvbdfu8_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DgJaEoJ7QikKkmkg5_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DhDBJkocxgTFM3kn2_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DouHu5MK7YKXZdvyY_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Drw5uNvknDzgzu5MC_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/DtHFoBm4QjD6zeSwT_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/E9JTbBMfELi6WmEoZ_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/EERgu7zwgGiT8WA2b_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/EEXyut8Qwii3NaNuM_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/EGp72vW6Mx3YCJx4m_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/EbBXg7fB3FfbBaGNe_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/Ej8aRhuBmwp7GCuSC_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/EnAZsx76bPAnAa6d2_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/EsRgFFrxYwj3RQMTR_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/EtPazcC83WTtT7KhM_inv2.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/FF3FdydMH6K26QKwy_inv1.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/FMzaqSDYn7uP9hX6C_inv3.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/FSiCR22JaAu2fPKSy_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/FXXDyLzMHcEfMWZuE_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/FcKW95v3fkBpRxAon_inv4.als","CORRECT",false,false,false,false,false,true,true
"trash_fol/correct/FjXLfN3axgqnQnXT5_inv3.als","CORRECT",false,false,false,false,false,true,true
