relativePath,problemClass,status,leftPredicate,rightPredicate,success,equivalent,distance,parseNanos,engineNanos,totalNanos,parseCpuNanos,engineCpuNanos,totalCpuNanos,rawAstNodes,representationUnits,eclasses,enodes,unions,rebuilds,rewriteApplications,iterations,slots,slotMappings,redundantSlots,estimatedBytes,error
"coursesOld/both/ZtzyGQqQ3hE3oic9B_inv4.als","coursesOld","BOTH","inv4","inv4c",true,false,10,15898971,25600,15926831,4100382,25570,4127572,23,33,31,33,2,1,7,1,0,0,0,5358,""
"coursesOld/both/ZuoGCnNpRt6bp7P5Q_inv4.als","coursesOld","BOTH","inv4","inv4c",true,false,16,16488226,56560,16548436,4086365,56590,4145775,39,57,54,57,3,2,11,2,0,0,0,9298,""
"coursesOld/both/ZvMjZwtQQDA6WHzyt_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,28,12570916,123981,12699127,3497835,121939,3622264,61,95,91,95,4,3,25,3,0,0,0,15680,""
"coursesOld/both/Zvi48DKRtecW55W6p_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,30,13052579,88620,13144390,4016840,88719,4108099,63,89,86,89,3,2,22,2,0,0,0,14820,""
"coursesOld/both/ZwCbZKuQfWx4J9LEj_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,56,9258461,320542,9581433,3767585,320708,4089843,129,163,157,163,6,3,62,3,0,0,0,27234,""
"coursesOld/both/Zwo5TAZ22pcXwEEyn_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,8,13768446,27380,13798546,4517492,27429,4546871,24,28,26,28,2,1,9,1,0,0,0,4540,""
"coursesOld/both/ZxE5n9D6LAjrihMBP_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,9,16654777,56000,16712977,4196515,56110,4254175,43,58,56,58,2,1,15,1,0,0,0,9704,""
"coursesOld/both/ZydMRpfZHDNov84nB_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,37,16761278,157771,16921519,4249711,157879,4409570,71,104,100,104,4,3,28,3,0,0,0,17440,""
"coursesOld/both/ZyqCDcbtWAozvKmhZ_inv8.als","coursesOld","BOTH","inv8","inv8c",true,false,12,14238658,38471,14280399,4544043,38510,4585113,35,43,41,43,2,1,11,1,0,0,0,7130,""
"coursesOld/both/ZzF8mA2fww48qLT8e_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,7,10062537,22590,10087197,4031740,22609,4055759,21,28,26,28,2,1,8,1,0,0,0,4476,""
"coursesOld/both/ZzgaDRntKhsMLkbwA_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,18,16472966,53130,16528336,4506435,53270,4561065,45,58,56,58,2,1,14,1,0,0,0,9648,""
"coursesOld/both/a32gni7RjdxQ6Emdd_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,21,15444958,45950,15493108,4538924,45969,4586483,47,60,58,60,2,1,16,1,0,0,0,9962,""
"coursesOld/both/a4Ht8tqSKFzZ675nG_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,16,13735545,44301,13784886,4397683,44299,4444022,39,46,44,46,2,1,15,1,0,0,0,7556,""
"coursesOld/both/a8T24zyNLcYqgmCms_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,35,14412690,246452,14661942,4897571,246609,5146270,106,133,127,133,6,3,50,3,0,0,0,22124,""
"coursesOld/both/a8YsBmqT3vjPrY8KA_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,16,13276251,52131,13330442,4074732,52160,4128302,42,47,45,47,2,1,14,1,0,0,0,7782,""
"coursesOld/both/a8kGJxJA6yuFyd9tp_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,53,6389349,140441,6532150,3376426,140619,3518635,92,111,107,111,4,3,37,3,0,0,0,18456,""
"coursesOld/both/a8pMTaGQ2EtfmT8Ff_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,34,14948074,109291,15060455,4161532,109400,4273352,63,108,104,108,4,3,26,3,0,0,0,17874,""
"coursesOld/both/a8s8CbWMZG2sRKmdM_inv13.als","coursesOld","BOTH","inv13","inv13c",true,false,22,18982945,126730,19111636,4268895,126809,4396954,69,100,95,100,5,3,28,3,0,0,0,16590,""
"coursesOld/both/a8zS7WpWMx8dCf4sj_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,14,17726895,62351,17792366,4245500,62430,4310450,54,60,58,60,2,1,22,1,0,0,0,9976,""
"coursesOld/both/a98TBeynfwh7Su4gC_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,30,16566887,144881,16713918,4516712,145009,4663041,69,108,103,108,5,4,32,4,0,0,0,17828,""
"coursesOld/both/a9a3JTbPRtQgjvtpF_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,32,13927547,85190,14015757,4511283,85250,4598933,60,89,86,89,3,2,19,2,0,0,0,14736,""
"coursesOld/both/a9sjcvQtjrhdK44Sc_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,44,19762031,111431,19875892,4571581,111539,4684850,67,125,120,125,5,4,29,4,0,0,0,20568,""
"coursesOld/both/aA4cjqKd4oq5taFvK_inv13.als","coursesOld","BOTH","inv13","inv13c",true,false,13,11780090,102731,11887021,4095343,102839,4201642,73,94,90,94,4,2,31,2,0,0,0,15692,""
"coursesOld/both/aA8m579cskGzG2ugx_inv8.als","coursesOld","BOTH","inv8","inv8c",true,false,12,17971887,37951,18012778,4565113,37990,4605373,38,50,48,50,2,1,13,1,0,0,0,8288,""
"coursesOld/both/aAw7RGSzTdrZ7E73y_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,15,17188351,44520,17234781,4628929,44560,4674829,48,60,58,60,2,1,18,1,0,0,0,9962,""
"coursesOld/both/aB7eSihZtCziNqw2i_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,20,13581694,50510,13636314,4018022,50440,4071692,54,66,64,66,2,1,19,1,0,0,0,11036,""
"coursesOld/both/aCJCTpWwXLMLueJ7Z_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,26,13136240,70941,13209431,4213262,70960,4285722,57,80,77,80,3,2,23,2,0,0,0,13276,""
"coursesOld/both/aCb99G67DX6Tqc2ZF_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,20,18160809,44600,18207699,4398281,44660,4444751,47,58,56,58,2,1,17,1,0,0,0,9636,""
"coursesOld/both/aD4g2yd2Wjqpi3Au9_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,26,16654237,78991,16735208,4413258,79040,4493678,59,79,76,79,3,2,21,2,0,0,0,13142,""
"coursesOld/both/aEMCor6ff9yYpvyMd_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,30,13000659,85991,13089900,4124265,86089,4212784,63,89,86,89,3,2,22,2,0,0,0,14824,""
"coursesOld/both/aF4ai52NQCQY8rTDe_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,31,15253577,108361,15364748,4253902,108509,4364391,60,101,97,101,4,3,22,3,0,0,0,16642,""
"coursesOld/both/aFxFwvARdwMPGnZz9_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,27,14048178,72720,14123178,4807847,72810,4882157,60,77,74,77,3,2,20,2,0,0,0,12872,""
"coursesOld/both/aGSA4sbSWE8Chqhm4_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,19,16214083,110330,16327224,4774940,110300,4887660,51,81,77,81,4,3,19,3,0,0,0,13452,""
"coursesOld/both/aGkBhbCRbFobxsif3_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,26,15947662,107521,16056993,4303944,107610,4412854,61,89,85,89,4,3,23,3,0,0,0,14808,""
"coursesOld/both/aHWkBG9oAZBaimmBA_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,16,14206119,27840,14235539,4159372,27899,4188391,30,39,37,39,2,1,8,1,0,0,0,6486,""
"coursesOld/both/aJTzX9ace2oWyBuFS_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,22,15493468,93581,15589209,4213270,93630,4308399,55,83,79,83,4,3,20,3,0,0,0,13802,""
"coursesOld/both/aJo5oEwtz9DCW8ctp_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,18,15793751,67250,15863941,4313256,67240,4382566,54,68,65,68,3,2,20,2,0,0,0,11304,""
"coursesOld/both/aKQJJefyGhRkDZY6b_inv13.als","coursesOld","BOTH","inv13","inv13c",true,false,20,15887632,83110,15972692,4328370,83169,4412749,66,77,73,77,4,2,28,2,0,0,0,12730,""
"coursesOld/both/aLLAYr496Cyssr9ms_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,26,19987733,74070,20064453,4557060,74180,4632840,56,77,74,77,3,2,19,2,0,0,0,12852,""
"coursesOld/both/aNYMoPhkKCWdgDu2g_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,42,16979919,117051,17099910,4603637,117189,4722736,77,116,112,116,4,3,32,3,0,0,0,19198,""
"coursesOld/both/aP7qjQhMxtvsSDuHi_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,10,14108468,63501,14175479,4002017,63550,4068467,52,59,57,59,2,1,20,1,0,0,0,9820,""
"coursesOld/both/aPTcewbNmHoD922Bt_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,40,17680775,123471,17807056,4570762,123580,4696312,60,94,90,94,4,3,21,3,0,0,0,15364,""
"coursesOld/both/aQRs3hi9rQztucCE9_inv4.als","coursesOld","BOTH","inv4","inv4c",true,false,23,12776978,70670,12850148,4485152,70710,4557582,44,73,69,73,4,3,15,3,0,0,0,11892,""
"coursesOld/both/aRpNBvejRAmjmRwmg_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,15,15094245,32720,15129555,3921102,32740,3955742,28,36,34,36,2,1,7,1,0,0,0,5992,""
"coursesOld/both/aTS53LYxvuwJvDcEx_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,30,10230608,83831,10316499,3986174,83840,4071494,67,84,81,84,3,2,26,2,0,0,0,13972,""
"coursesOld/both/aTwnfGbXy7trRcxqf_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,18,15649369,26150,15677600,4302301,26170,4329811,30,42,40,42,2,1,8,1,0,0,0,6936,""
"coursesOld/both/aW7G8HjdxBCx2uJfa_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,24,16606237,74271,16683028,4402202,74370,4478402,55,76,73,76,3,2,20,2,0,0,0,12636,""
"coursesOld/both/aXJxF2d9WWoPbvYxY_inv2.als","coursesOld","BOTH","inv2","inv2c",true,false,22,14717473,40960,14760343,4036492,40980,4078752,35,57,54,57,3,2,12,2,0,0,0,9318,""
"coursesOld/both/aXXAXFXDa7b6pCWJF_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,20,15565789,63430,15631289,4217435,63490,4282345,49,71,68,71,3,2,17,2,0,0,0,11858,""
"coursesOld/both/aXyL5uMmGx5fQfn4M_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,29,18062938,123421,18188469,4287803,123490,4412863,83,89,85,89,4,3,36,3,0,0,0,14762,""
"coursesOld/both/aYDg8WxYWgKxmyuMg_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,9,14628181,45171,14675312,4056939,45200,4103519,43,58,56,58,2,1,15,1,0,0,0,9704,""
"coursesOld/both/aYpagPAWo7DRtuysa_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,20,16489006,69961,16562977,4431040,69950,4504370,57,52,50,52,2,1,23,1,0,0,0,8652,""
"coursesOld/both/aa3rkzdN3PHhQo2Ez_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,26,13795466,91090,14689213,3935180,86080,4030580,55,76,73,76,3,2,20,2,0,0,0,12644,""
"coursesOld/both/aaHC3ooWjFoesNBcY_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,23,20314775,48121,20365556,4034812,48080,4084962,48,49,47,49,2,1,19,1,0,0,0,8022,""
"coursesOld/both/abytRDFuT7MT5hEwG_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,55,16174123,201832,16377815,4170632,201959,4373731,107,137,132,137,5,3,49,3,0,0,0,22870,""
"coursesOld/both/acLLoFGt5pLzWvxx8_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,30,15274277,92910,15369327,4309253,92970,4403803,58,83,80,83,3,2,24,2,0,0,0,13794,""
"coursesOld/both/advoZThdJ2TkcPqKS_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,13,21834157,31410,21868037,4277727,31400,4310817,27,35,33,35,2,1,9,1,0,0,0,5756,""
"coursesOld/both/aeJRbmFFRvCRyzqvm_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,21,13359061,70270,13432432,3936805,70280,4009405,48,51,49,51,2,1,17,1,0,0,0,8318,""
"coursesOld/both/agF7mrENZY4pYwxEt_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,19,11660569,43561,11706130,3834825,43570,3879815,42,61,59,61,2,1,11,1,0,0,0,10236,""
"coursesOld/both/agTJcADgkynxPTdZm_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,32,15787911,66860,15856821,4560211,66890,4628481,55,82,79,82,3,2,17,2,0,0,0,13620,""
"coursesOld/both/ah8mBdNYZd7zWRvt8_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,40,16413215,69091,16484206,4723192,69180,4793612,60,70,67,70,3,2,17,2,0,0,0,11514,""
"coursesOld/both/aibvxdSbfPi2hhy4C_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,19,15024024,42691,15069425,3848734,42720,3893374,48,57,55,57,2,1,18,1,0,0,0,9484,""
"coursesOld/both/aiy6QMN2eRmLBht5a_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,51,13497393,265852,13765645,4430092,265919,4697751,124,157,151,157,6,3,59,3,0,0,0,26220,""
"coursesOld/both/amBja5XLntYffxXSe_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,30,17082920,59451,17144391,4432592,59519,4493511,55,60,58,60,2,1,19,1,0,0,0,9882,""
"coursesOld/both/amDBmPg8oW7cZzkwv_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,32,14819733,67321,14889614,4034254,67370,4103624,60,86,83,86,3,2,19,2,0,0,0,14250,""
"coursesOld/both/apQ36Lt6266QeurCn_inv11.als","coursesOld","BOTH","inv11","inv11c",true,false,7,20157454,51841,20212395,4626599,51890,4680779,40,50,48,50,2,1,14,1,0,0,0,8244,""
"coursesOld/both/aqsig9fJdzkvpgnAL_inv14.als","coursesOld","BOTH","inv14","inv14c",true,false,23,9875995,52201,9930976,3639095,52210,3693295,50,67,65,67,2,1,14,1,0,0,0,11258,""
"coursesOld/both/aqzv9fyKh5bent4wb_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,34,19129056,163851,19296757,4432080,161409,4596039,67,109,105,109,4,3,30,3,0,0,0,18054,""
"coursesOld/both/arWdMaiL8ETmbq2ZR_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,16,9435862,29861,9468133,3357303,29870,3388833,30,37,35,37,2,1,10,1,0,0,0,6038,""
"coursesOld/both/ashFXDJoSrsXLcumg_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,28,18963045,142041,19108716,4384073,142140,4529203,71,86,83,86,3,2,21,2,0,0,0,14240,""
"coursesOld/both/av7ne8LnHZCmHDNZ9_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,39,16465475,88441,16557156,4299509,88490,4390439,85,94,91,94,3,2,37,2,0,0,0,15610,""
"coursesOld/both/axcdZefpmzCqn4eBL_inv8.als","coursesOld","BOTH","inv8","inv8c",true,false,14,23445139,60991,23509030,5039111,61020,5102021,41,52,50,52,2,1,12,1,0,0,0,8604,""
"coursesOld/both/az4z2W5pBf8287XZc_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,39,18513282,122741,18637943,4263212,122819,4387541,69,103,99,103,4,3,29,3,0,0,0,17222,""
"coursesOld/both/b2wHYfw8FtEWXhEnG_inv4.als","coursesOld","BOTH","inv4","inv4c",true,false,6,17080450,28370,17110770,4561846,28400,4591576,26,40,38,40,2,1,6,1,0,0,0,6582,""
"coursesOld/both/b3dYj2B6kJth3KyyA_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,15,14824253,48631,14875564,3801075,48610,3851555,36,42,40,42,2,1,14,1,0,0,0,6874,""
"coursesOld/both/b3ijLomHzHAPDwB6P_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,24,11334446,80990,11418287,3923243,81079,4006132,50,71,68,71,3,2,20,2,0,0,0,11774,""
"coursesOld/both/b3j7X9MabGXw68hiv_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,4,19827561,20600,19850281,4340815,20600,4363005,18,22,20,22,2,1,6,1,0,0,0,3524,""
"coursesOld/both/b3jcwRmgafFvHWwao_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,31,13125010,106041,13233251,3846687,106159,3954226,69,92,89,92,3,2,29,2,0,0,0,15302,""
"coursesOld/both/b4GqHJehE6oZ5yoHt_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,34,17182341,110511,17295492,4070566,110669,4183095,67,108,104,108,4,3,29,3,0,0,0,17876,""
"coursesOld/both/b5E2isZX2MtvfkQ2M_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,7,11811771,28540,11843111,3918812,28530,3949262,21,26,24,26,2,1,8,1,0,0,0,4208,""
"coursesOld/both/b6LwdcFvQmt4NZtHC_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,34,2645620,86831,2762241,2617710,86869,2708279,58,93,89,93,4,3,22,3,0,0,0,15384,""
"coursesOld/both/b7Bv7WC3xRLJHYhuY_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,25,13698894,44831,13746175,3911313,44860,3957973,39,49,47,49,2,1,12,1,0,0,0,8218,""
"coursesOld/both/b8E5varM8e8kusGm9_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,17,17708755,55150,17766035,4121787,55160,4178557,53,59,57,59,2,1,18,1,0,0,0,9728,""
"coursesOld/both/b8xCLSQJF4KSMeJSZ_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,24,13206461,97290,13307481,4383203,97499,4482692,55,76,73,76,3,2,20,2,0,0,0,12636,""
"coursesOld/both/b9fbz7xighGnfLkHd_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,22,5639403,39650,5681013,3574196,39660,3615236,36,52,49,52,3,2,12,2,0,0,0,8516,""
"coursesOld/both/bAB4q9xuisZ835frv_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,93,22154819,333262,22491122,5333418,333558,5669016,138,191,185,191,6,3,64,3,0,0,0,31716,""
"coursesOld/both/bASjidWF8omaWqAsw_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,23,14198759,121181,14322230,3952284,121239,4075153,58,86,82,86,4,3,22,3,0,0,0,14318,""
"coursesOld/both/bBCb6eRAna8BCsW8Y_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,16,15004754,49851,15057235,4075596,49929,4127425,46,56,54,56,2,1,15,1,0,0,0,9322,""
"coursesOld/both/bChr6ZRk54MF74gKF_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,16,16512416,50881,16565497,4475232,50969,4527631,42,47,45,47,2,1,14,1,0,0,0,7782,""
"coursesOld/both/bD8bkZRGB9fmXsQ7D_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,23,6679751,47160,6729161,3692805,47250,3741475,38,60,57,60,3,2,14,2,0,0,0,9810,""
"coursesOld/both/bDdjj8SDNHfjccAG7_inv14.als","coursesOld","BOTH","inv14","inv14c",true,false,20,11893311,73761,11969602,3463136,73740,3538866,55,68,66,68,2,1,19,1,0,0,0,11460,""
"coursesOld/both/bEaYfxw8wcaXjCPW7_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,19,17415823,49770,17468233,4181162,49790,4232882,47,57,55,57,2,1,17,1,0,0,0,9472,""
"coursesOld/both/bFRuW6vhu8NQun5uo_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,18,15673790,35290,15711130,3924355,35300,3961285,32,44,42,44,2,1,10,1,0,0,0,7330,""
"coursesOld/both/bFz25E3JmTDXxhGwL_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,18,4200182,41820,4244932,2855467,41770,2899597,51,59,57,59,2,1,20,1,0,0,0,9834,""
"coursesOld/both/bGsJ3ivBBtb6zj42N_inv6.als","coursesOld","BOTH","inv6","inv6c",true,false,26,19070586,86821,19159947,4422113,86970,4510873,56,77,74,77,3,2,19,2,0,0,0,12852,""
"coursesOld/both/bHBFcM83p8WQNxyJL_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,12,13823775,58311,13885246,3984983,58320,4045573,51,61,59,61,2,1,19,1,0,0,0,10138,""
"coursesOld/both/bHH6csYi7fNJrYLNM_inv8.als","coursesOld","BOTH","inv8","inv8c",true,false,13,7339236,56700,7399346,3548246,56740,3607676,41,54,52,54,2,1,15,1,0,0,0,8982,""
"coursesOld/both/bHZCYFmX7iTCqHoKw_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,6,15693800,58420,15755710,4494442,58439,4555731,58,54,52,54,2,1,18,1,0,0,0,8778,""
"coursesOld/both/bHqiiFwS93pT3fzsB_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,9,16745708,48120,16796378,4157055,48249,4206924,43,58,56,58,2,1,15,1,0,0,0,9704,""
"coursesOld/both/bLBb6rDmhXzcEJSrF_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,31,16512476,140651,16656467,4393040,140789,4536309,67,98,94,98,4,3,29,3,0,0,0,16164,""
"coursesOld/both/bLzcecAkoApjdYXdG_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,8,5203280,50130,5255900,3125497,50169,3177386,47,64,62,64,2,1,16,1,0,0,0,10790,""
"coursesOld/both/bNsdtXyniZDtrcrRH_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,32,17489724,66190,17557804,4192762,66230,4260302,55,82,79,82,3,2,16,2,0,0,0,13636,""
"coursesOld/both/bR89vBBE6mARXzZx3_inv14.als","coursesOld","BOTH","inv14","inv14c",true,false,20,14495991,52980,14551281,3989642,53030,4044202,44,57,55,57,2,1,14,1,0,0,0,9548,""
"coursesOld/both/bRDprGaAKFZkWZz7o_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,16,17376533,53150,17432593,4066252,53260,4121732,48,57,55,57,2,1,16,1,0,0,0,9492,""
"coursesOld/both/bSxtBeBYDCvxbq7jD_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,12,5811804,26731,5840945,3164157,26729,3192556,25,33,31,33,2,1,7,1,0,0,0,5406,""
"coursesOld/both/bTv62JrRWuKQ9jSyz_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,25,17828476,81931,17913897,5057417,79329,5138726,41,66,62,66,4,3,19,3,0,0,0,10800,""
"coursesOld/both/bW4BGdGuvT9SmKBPe_inv11.als","coursesOld","BOTH","inv11","inv11c",true,false,12,16349265,43650,16395095,4775298,43670,4820188,43,54,52,54,2,1,14,1,0,0,0,9008,""
"coursesOld/both/bWrq2toXsbRpwsErf_inv8.als","coursesOld","BOTH","inv8","inv8c",true,false,21,15845551,56351,15906862,4459432,56350,4520032,45,60,58,60,2,1,13,1,0,0,0,9996,""
"coursesOld/both/bYApuRoTR5s7MbJeK_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,42,7507608,112861,7623489,3674326,112939,3789485,77,115,111,115,4,3,31,3,0,0,0,19026,""
"coursesOld/both/bYvcWeqj2ad7kYLRb_inv3.als","coursesOld","BOTH","inv3","inv3c",true,false,19,16085183,50090,16137503,4658949,50090,4710829,33,49,46,49,3,2,11,2,0,0,0,8082,""
"coursesOld/both/baE7aFE4R7cFfkShh_inv13.als","coursesOld","BOTH","inv13","inv13c",true,false,66,15362777,151891,15517558,4130281,152009,4284270,103,143,139,143,4,2,32,2,0,0,0,24046,""
"coursesOld/both/bamkbwPSxwuNifTqa_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,13,15476718,29210,15508068,4125167,29250,4155817,26,35,33,35,2,1,9,1,0,0,0,5718,""
"coursesOld/both/bavkdsMPBPYwkBJpi_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,4,14975915,25180,15003355,4356921,25180,4383771,20,24,22,24,2,1,8,1,0,0,0,3840,""
"coursesOld/both/bbYkTbLQ6wf93KLKw_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,53,16464006,210861,16677387,4926743,210999,5139442,124,131,126,131,5,3,62,3,0,0,0,21858,""
"coursesOld/both/bcAjgiQBgRm9Z6re8_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,23,14627962,87110,14718372,4400711,87160,4490561,56,79,76,79,3,2,19,2,0,0,0,13160,""
"coursesOld/both/bcdiYf5LsbuszL9Fe_inv2.als","coursesOld","BOTH","inv2","inv2c",true,false,27,19518009,39550,19560179,4871098,39580,4912418,44,50,48,50,2,1,16,1,0,0,0,8308,""
"coursesOld/both/bciemNnAgAuFMyHvb_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,22,8055461,69111,8126842,3892083,69180,3962893,64,76,74,76,2,1,17,1,0,0,0,12786,""
"coursesOld/both/beGvhxYrPYaueQ2Cx_inv12.als","coursesOld","BOTH","inv12","inv12c",true,false,22,14423261,65020,14490621,4603809,65080,4670559,51,70,67,70,3,2,17,2,0,0,0,11698,""
"coursesOld/both/beHMnCyvaQu3YKR9r_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,31,17638514,129611,17770635,5085564,129649,5216853,66,97,93,97,4,3,26,3,0,0,0,16126,""
"coursesOld/both/bedy34xwSpYSbYT8W_inv15.als","coursesOld","BOTH","inv15","inv15c",true,false,83,18212599,221022,18436001,5023740,221189,5246549,127,181,175,181,6,3,59,3,0,0,0,30052,""
"coursesOld/both/bfG6GSCoH2RJDsRqo_inv13.als","coursesOld","BOTH","inv13","inv13c",true,false,15,10217678,162281,10383639,3877574,162399,4042983,76,103,98,103,5,3,35,3,0,0,0,17112,""
"coursesOld/both/bhatPyALC3paCxbR3_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,24,13240541,54471,13297322,4019774,54550,4075994,42,46,44,46,2,1,12,1,0,0,0,7568,""
"coursesOld/both/bhbAsM8HoPy3dduJW_inv13.als","coursesOld","BOTH","inv13","inv13c",true,false,22,15478858,90591,15572519,4894042,90690,4986702,55,67,64,67,3,2,21,2,0,0,0,11114,""
"coursesOld/both/bjarFm72LmwLigKLn_inv5.als","coursesOld","BOTH","inv5","inv5c",true,false,24,16657957,73341,16734888,4314600,73389,4390989,69,77,75,77,2,1,18,1,0,0,0,12718,""
"coursesOld/both/bmCvcBxHPz36ApqvS_inv1.als","coursesOld","BOTH","inv1","inv1c",true,false,26,17323932,53440,17379802,4461239,53500,4516489,40,61,58,61,3,2,13,2,0,0,0,9998,""
"coursesOld/both/bmZnT4ztjPzBwsX4g_inv12.als","coursesOld","BOTH","inv12","inv12c",true,false,6,9770265,48881,9822026,3693504,49000,3744794,38,48,46,48,2,1,10,1,0,0,0,8000,""
"coursesOld/both/bnWLi7pFZgGwbHSE5_inv7.als","coursesOld","BOTH","inv7","inv7c",true,false,26,14759682,101241,14863643,4883108,101509,4986377,65,80,77,80,3,2,25,2,0,0,0,13416,""
"coursesOld/both/bnzWGx4r2ZxSnELpi_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,26,16984600,95310,17082370,4942682,92180,5036792,55,76,73,76,3,2,20,2,0,0,0,12644,""
"coursesOld/both/boGXCRBLTwN9uDtCa_inv9.als","coursesOld","BOTH","inv9","inv9c",true,false,30,12531015,110961,12644396,3900003,111060,4012813,66,100,96,100,4,3,27,3,0,0,0,16520,""
