relativePath,questionSet,statusFolder,invariantId,levenshteinDistance,rawAstDistance,canonicalDistance,levenshteinSize,rawAstSize,canonicalSize,levenshteinDistanceRatio,rawAstDistanceRatio,canonicalDistanceRatio,candidateReward,rewardError,rewardPoolSize,rewardErrorMessage
"coursesOld/both/wvfRhLeDKqutRdMk8_inv10.als","coursesOld","BOTH","inv10",206,104,75,295,107,81,0.698305,0.971963,0.925926,0.240000,0.760000,100,
"coursesOld/both/wx3nMYo9WGmyq7Gfq_inv9.als","coursesOld","BOTH","inv9",39,22,16,68,22,14,0.573529,1.000000,1.142857,0.000000,1.000000,100,
"coursesOld/both/wyGYYcQindy2PepAE_inv9.als","coursesOld","BOTH","inv9",71,23,17,113,33,19,0.628319,0.696970,0.894737,0.240000,0.760000,100,
"coursesOld/both/wyPxi9WGeTHkK6DFd_inv6.als","coursesOld","BOTH","inv6",55,25,17,94,35,21,0.585106,0.714286,0.809524,0.000000,1.000000,100,
"coursesOld/both/wzCYGDhLB4HuAxbaC_inv15.als","coursesOld","BOTH","inv15",113,66,39,213,71,50,0.530516,0.929577,0.780000,0.074400,0.925600,100,
"coursesOld/both/x46d2k3SbXHxoffGg_inv13.als","coursesOld","BOTH","inv13",36,15,10,102,37,23,0.352941,0.405405,0.434783,0.098400,0.901600,100,
"coursesOld/both/x47k3F5HFG7oRwEA9_inv7.als","coursesOld","BOTH","inv7",61,43,22,132,42,27,0.462121,1.023810,0.814815,0.386100,0.613900,100,
"coursesOld/both/x7nBMK5PEF6xvqp37_inv1.als","coursesOld","BOTH","inv1",20,5,5,44,14,8,0.454545,0.357143,0.625000,0.000000,1.000000,100,
"coursesOld/both/x89nvevGaxTNJsysE_inv6.als","coursesOld","BOTH","inv6",54,24,11,97,35,20,0.556701,0.685714,0.550000,0.000000,1.000000,100,
"coursesOld/both/x8WRqhtJdhnTJ2rjn_inv5.als","coursesOld","BOTH","inv5",34,7,3,77,16,12,0.441558,0.437500,0.250000,0.999800,0.000200,100,
"coursesOld/both/xALnfne6KEHLmJn2f_inv7.als","coursesOld","BOTH","inv7",42,19,15,73,28,17,0.575342,0.678571,0.882353,0.053200,0.946800,100,
"coursesOld/both/xBg9WJw4rze59rcgJ_inv11.als","coursesOld","BOTH","inv11",33,14,5,73,25,16,0.452055,0.560000,0.312500,0.010000,0.990000,100,
"coursesOld/both/xBknJEw9m2sR9aT6G_inv11.als","coursesOld","BOTH","inv11",24,8,5,45,19,11,0.533333,0.421053,0.454545,0.000000,1.000000,100,
"coursesOld/both/xCYjvWpLkiJ3N86LB_inv3.als","coursesOld","BOTH","inv3",12,3,3,39,14,8,0.307692,0.214286,0.375000,0.189600,0.810400,100,
"coursesOld/both/xEgwxjRm79FrQzJTz_inv9.als","coursesOld","BOTH","inv9",53,29,20,81,28,16,0.654321,1.035714,1.250000,0.000000,1.000000,100,
"coursesOld/both/xFBghCfJ997YF7tBt_inv8.als","coursesOld","BOTH","inv8",16,11,6,47,16,10,0.340426,0.687500,0.600000,0.000000,1.000000,100,
"coursesOld/both/xFn47QuYx9N7ZL4jf_inv15.als","coursesOld","BOTH","inv15",154,102,44,263,85,56,0.585551,1.200000,0.785714,0.000000,1.000000,100,
"coursesOld/both/xGNS39W2eSDvLJdph_inv3.als","coursesOld","BOTH","inv3",12,4,4,31,12,7,0.387097,0.333333,0.571429,0.187200,0.812800,100,
"coursesOld/both/xGvMrSykCzRw4r34T_inv6.als","coursesOld","BOTH","inv6",53,24,16,96,35,21,0.552083,0.685714,0.761905,0.000000,1.000000,100,
"coursesOld/both/xGvP3nmxm4sAx4weX_inv6.als","coursesOld","BOTH","inv6",30,11,5,49,20,11,0.612245,0.550000,0.454545,0.253800,0.746200,100,
"coursesOld/both/xHTspthKRJT8kqpn7_inv6.als","coursesOld","BOTH","inv6",45,21,6,68,25,10,0.661765,0.840000,0.600000,0.000000,1.000000,100,
"coursesOld/both/xHmMgop5XFRMgZ7KQ_inv11.als","coursesOld","BOTH","inv11",28,14,7,78,29,16,0.358974,0.482759,0.437500,0.000000,1.000000,100,
"coursesOld/both/xHv4k77TcvEhxex8v_inv13.als","coursesOld","BOTH","inv13",87,53,36,155,54,42,0.561290,0.981481,0.857143,0.009700,0.990300,100,
"coursesOld/both/xJjZZbzYHBLD4Fzs8_inv5.als","coursesOld","BOTH","inv5",42,15,8,71,23,14,0.591549,0.652174,0.571429,0.010000,0.990000,100,
"coursesOld/both/xJnitBpFv9K74WNvf_inv14.als","coursesOld","BOTH","inv14",194,97,81,300,96,85,0.646667,1.010417,0.952941,0.000000,1.000000,100,
"coursesOld/both/xKHXtvxXhvKB3p28H_inv8.als","coursesOld","BOTH","inv8",13,9,6,52,20,11,0.250000,0.450000,0.545455,0.000000,1.000000,100,
"coursesOld/both/xMGCyyKfhwAooeK3F_inv5.als","coursesOld","BOTH","inv5",33,14,9,54,17,12,0.611111,0.823529,0.750000,0.000000,1.000000,100,
"coursesOld/both/xMoi26Hf7F4K9ijMb_inv7.als","coursesOld","BOTH","inv7",46,26,12,73,25,16,0.630137,1.040000,0.750000,0.327600,0.672400,100,
"coursesOld/both/xNP8YSMfxiJGzMKzo_inv6.als","coursesOld","BOTH","inv6",49,22,15,97,35,21,0.505155,0.628571,0.714286,0.000000,1.000000,100,
"coursesOld/both/xNRpH9byJZzYYedZJ_inv9.als","coursesOld","BOTH","inv9",41,23,16,82,24,16,0.500000,0.958333,1.000000,0.000000,1.000000,100,
"coursesOld/both/xNpueZJCMpAKBwD5N_inv12.als","coursesOld","BOTH","inv12",42,20,15,89,36,21,0.471910,0.555556,0.714286,0.000000,1.000000,100,
"coursesOld/both/xPFopB6HHMte7FYLu_inv9.als","coursesOld","BOTH","inv9",57,45,21,158,46,34,0.360759,0.978261,0.617647,0.999800,0.000200,100,
"coursesOld/both/xPyHFh64ezMh9sQv8_inv9.als","coursesOld","BOTH","inv9",42,22,16,81,24,16,0.518519,0.916667,1.000000,0.240000,0.760000,100,
"coursesOld/both/xQ8SnhB25uCTaoP2m_inv9.als","coursesOld","BOTH","inv9",58,24,17,90,30,16,0.644444,0.800000,1.062500,0.240000,0.760000,100,
"coursesOld/both/xQBSx5YZfRpuemG5i_inv15.als","coursesOld","BOTH","inv15",125,66,43,194,63,38,0.644330,1.047619,1.131579,0.000000,1.000000,100,
"coursesOld/both/xQj5AZTkG8CRrRXZK_inv9.als","coursesOld","BOTH","inv9",33,25,14,68,21,15,0.485294,1.190476,0.933333,0.000000,1.000000,100,
"coursesOld/both/xRgJjnvZCzXrSodzZ_inv15.als","coursesOld","BOTH","inv15",209,89,68,304,98,69,0.687500,0.908163,0.985507,0.000000,1.000000,100,
"coursesOld/both/xSFBTfsqnMieT349R_inv9.als","coursesOld","BOTH","inv9",53,23,17,85,28,19,0.623529,0.821429,0.894737,0.000000,1.000000,100,
"coursesOld/both/xSzQexLhWa43DrYHT_inv9.als","coursesOld","BOTH","inv9",44,21,19,95,31,21,0.463158,0.677419,0.904762,0.000000,1.000000,100,
"coursesOld/both/xWghFmHTknLMNffrt_inv14.als","coursesOld","BOTH","inv14",96,50,7,193,43,30,0.497409,1.162791,0.233333,0.000000,1.000000,100,
"coursesOld/both/xY7gkbncxtfhBB6M4_inv9.als","coursesOld","BOTH","inv9",85,45,27,160,46,34,0.531250,0.978261,0.794118,0.760000,0.240000,100,
"coursesOld/both/xYxir8HBJxEigQPea_inv7.als","coursesOld","BOTH","inv7",52,32,7,159,50,30,0.327044,0.640000,0.233333,0.940000,0.060000,100,
"coursesOld/both/xabdjPvtJoJPQxqKX_inv15.als","coursesOld","BOTH","inv15",154,98,47,248,79,52,0.620968,1.240506,0.903846,0.000000,1.000000,100,
"coursesOld/both/xcC8XBX9x36FsTDdX_inv9.als","coursesOld","BOTH","inv9",47,31,16,92,31,25,0.510870,1.000000,0.640000,0.000000,1.000000,100,
"coursesOld/both/xcXMMjiZn35oCSNSS_inv6.als","coursesOld","BOTH","inv6",42,14,10,74,27,17,0.567568,0.518519,0.588235,0.620000,0.380000,100,
"coursesOld/both/xd9DPnqCs5DZvhHn9_inv9.als","coursesOld","BOTH","inv9",81,39,34,189,58,46,0.428571,0.672414,0.739130,0.000000,1.000000,100,
"coursesOld/both/xeLztgxM6nFH4Ag6c_inv9.als","coursesOld","BOTH","inv9",59,29,20,108,30,19,0.546296,0.966667,1.052632,0.000000,1.000000,100,
"coursesOld/both/xeXTynHTqoD6yP8op_inv7.als","coursesOld","BOTH","inv7",10,3,2,53,21,12,0.188679,0.142857,0.166667,0.297000,0.703000,100,
"coursesOld/both/xgmEXeMAjBfqMFS9P_inv5.als","coursesOld","BOTH","inv5",8,11,5,138,39,34,0.057971,0.282051,0.147059,0.999800,0.000200,100,
"coursesOld/both/xgv6PTtZDfswxAEPH_inv9.als","coursesOld","BOTH","inv9",42,27,17,79,26,15,0.531646,1.038462,1.133333,0.240000,0.760000,100,
"coursesOld/both/xhkkfvdxeBRLDrYde_inv7.als","coursesOld","BOTH","inv7",27,12,11,53,15,8,0.509434,0.800000,1.375000,0.091000,0.909000,100,
"coursesOld/both/xhxtbrwq8szvD5YXB_inv1.als","coursesOld","BOTH","inv1",23,7,6,48,17,9,0.479167,0.411765,0.666667,0.060000,0.940000,100,
"coursesOld/both/xiHxga53fiHbvrzMN_inv13.als","coursesOld","BOTH","inv13",27,16,11,80,29,19,0.337500,0.551724,0.578947,0.000000,1.000000,100,
"coursesOld/both/xjTinHRfmNseYZrEP_inv9.als","coursesOld","BOTH","inv9",71,39,19,130,40,26,0.546154,0.975000,0.730769,0.240000,0.760000,100,
"coursesOld/both/xjju9axoucSgmfu94_inv14.als","coursesOld","BOTH","inv14",180,97,83,300,96,87,0.600000,1.010417,0.954023,0.000000,1.000000,100,
"coursesOld/both/xjxFnoBiX44N8rhqF_inv6.als","coursesOld","BOTH","inv6",43,28,12,89,32,16,0.483146,0.875000,0.750000,0.000000,1.000000,100,
"coursesOld/both/xkqF7ZK4DyYwXBuAy_inv14.als","coursesOld","BOTH","inv14",114,54,19,203,61,38,0.561576,0.885246,0.500000,0.000000,1.000000,100,
"coursesOld/both/xm5mHZsDavDPCdEB2_inv6.als","coursesOld","BOTH","inv6",36,17,11,76,28,16,0.473684,0.607143,0.687500,0.000000,1.000000,100,
"coursesOld/both/xmHJ3Gcmi4DQGB4z8_inv14.als","coursesOld","BOTH","inv14",73,37,19,144,46,32,0.506944,0.804348,0.593750,0.000000,1.000000,100,
"coursesOld/both/xmdQ7NdYx5Sz8eERB_inv7.als","coursesOld","BOTH","inv7",84,53,31,137,48,35,0.613139,1.104167,0.885714,0.327600,0.672400,100,
"coursesOld/both/xmm88hw4YJXy3rHQy_inv7.als","coursesOld","BOTH","inv7",43,24,14,82,30,16,0.524390,0.800000,0.875000,0.000000,1.000000,100,
"coursesOld/both/xnQ6nvhMcSRrRQih6_inv5.als","coursesOld","BOTH","inv5",25,10,3,104,36,28,0.240385,0.277778,0.107143,0.240000,0.760000,100,
"coursesOld/both/xnXFNXKpPwAuPEdDb_inv1.als","coursesOld","BOTH","inv1",15,7,5,45,17,9,0.333333,0.411765,0.555556,0.999800,0.000200,100,
"coursesOld/both/xo5PX9Wwq4vGJujPw_inv15.als","coursesOld","BOTH","inv15",127,98,46,207,79,49,0.613527,1.240506,0.938776,0.000000,1.000000,100,
"coursesOld/both/xo8g94Mszh64hMEBt_inv5.als","coursesOld","BOTH","inv5",30,12,8,42,12,9,0.714286,1.000000,0.888889,0.002400,0.997600,100,
"coursesOld/both/xpihzLDZvhQ9YSe2a_inv4.als","coursesOld","BOTH","inv4",14,2,4,50,19,9,0.280000,0.105263,0.444444,0.239200,0.760800,100,
"coursesOld/both/xpubJ4YbjbLPYPrAu_inv6.als","coursesOld","BOTH","inv6",46,27,13,108,37,21,0.425926,0.729730,0.619048,0.000000,1.000000,100,
"coursesOld/both/xq8GhpQ382tdpYyuS_inv6.als","coursesOld","BOTH","inv6",52,24,18,86,29,19,0.604651,0.827586,0.947368,0.000000,1.000000,100,
"coursesOld/both/xqddAYDA7i5tAfN4z_inv9.als","coursesOld","BOTH","inv9",50,21,14,83,27,15,0.602410,0.777778,0.933333,0.240000,0.760000,100,
"coursesOld/both/xrJPz5QqMNhQgnBS8_inv13.als","coursesOld","BOTH","inv13",48,21,4,111,39,24,0.432432,0.538462,0.166667,0.340000,0.660000,100,
"coursesOld/both/xrw6SJoCB3JKv5RYG_inv3.als","coursesOld","BOTH","inv3",18,4,4,27,9,7,0.666667,0.444444,0.571429,0.167200,0.832800,100,
"coursesOld/both/xv3o6REpgWeWo54oQ_inv9.als","coursesOld","BOTH","inv9",66,34,9,104,34,24,0.634615,1.000000,0.375000,0.010000,0.990000,100,
"coursesOld/both/xvHhBdCx8rA2Ws9QH_inv15.als","coursesOld","BOTH","inv15",128,90,30,227,72,48,0.563877,1.250000,0.625000,0.000000,1.000000,100,
"coursesOld/both/xvsemAKC28q5aPHGS_inv5.als","coursesOld","BOTH","inv5",16,11,9,86,25,19,0.186047,0.440000,0.473684,0.999800,0.000200,100,
"coursesOld/both/xwMXj78gMAxoFYZgb_inv7.als","coursesOld","BOTH","inv7",66,40,21,111,39,25,0.594595,1.025641,0.840000,0.240000,0.760000,100,
"coursesOld/both/xwRQSTr8s36bbdEDz_inv13.als","coursesOld","BOTH","inv13",76,42,10,147,48,27,0.517007,0.875000,0.370370,0.440000,0.560000,100,
"coursesOld/both/xy9pALsSwtbNmgkfP_inv10.als","coursesOld","BOTH","inv10",7,14,3,81,30,15,0.086420,0.466667,0.200000,0.000000,1.000000,100,
"coursesOld/both/y2J6ufAEQnnjTspp2_inv9.als","coursesOld","BOTH","inv9",31,18,11,54,18,11,0.574074,1.000000,1.000000,0.240000,0.760000,100,
"coursesOld/both/y37XSxFAcwsz95uKg_inv14.als","coursesOld","BOTH","inv14",15,4,3,53,17,12,0.283019,0.235294,0.250000,0.000000,1.000000,100,
"coursesOld/both/y4jyhvGDib3vd5gFM_inv4.als","coursesOld","BOTH","inv4",3,1,2,50,19,9,0.060000,0.052632,0.222222,0.000000,1.000000,100,
"coursesOld/both/y6DzajK3894PXJ4Mb_inv3.als","coursesOld","BOTH","inv3",7,2,1,53,19,9,0.132075,0.105263,0.111111,0.000000,1.000000,100,
"coursesOld/both/y7SER39okcw5tqoXr_inv3.als","coursesOld","BOTH","inv3",40,14,8,76,25,13,0.526316,0.560000,0.615385,0.000000,1.000000,100,
"coursesOld/both/y8LYcWPseWAo4XmdB_inv6.als","coursesOld","BOTH","inv6",16,8,12,58,22,17,0.275862,0.363636,0.705882,0.790000,0.210000,100,
"coursesOld/both/y92FBFmqwL4wighq3_inv1.als","coursesOld","BOTH","inv1",20,6,4,48,17,9,0.416667,0.352941,0.444444,0.002400,0.997600,100,
"coursesOld/both/yA3CrPHx6i6mtWnz7_inv6.als","coursesOld","BOTH","inv6",20,2,41,98,37,46,0.204082,0.054054,0.891304,0.860000,0.140000,100,
"coursesOld/both/yAeJp5jWywvy78jvs_inv3.als","coursesOld","BOTH","inv3",2,1,1,47,19,9,0.042553,0.052632,0.111111,0.010000,0.990000,100,
"coursesOld/both/yAfW6RBWEcqEGz28m_inv9.als","coursesOld","BOTH","inv9",15,20,14,70,31,19,0.214286,0.645161,0.736842,0.999800,0.000200,100,
"coursesOld/both/yB6zDoHd3FKiH9Ezm_inv9.als","coursesOld","BOTH","inv9",42,23,16,77,26,16,0.545455,0.884615,1.000000,0.240000,0.760000,100,
"coursesOld/both/yCoSJEfwLmmp7uJ7f_inv5.als","coursesOld","BOTH","inv5",29,13,5,39,13,7,0.743590,1.000000,0.714286,0.999800,0.000200,100,
"coursesOld/both/yDcBrBP2EEfmhLQLY_inv6.als","coursesOld","BOTH","inv6",48,22,15,96,35,21,0.500000,0.628571,0.714286,0.000000,1.000000,100,
"coursesOld/both/yDd4nWzt66wMKK44R_inv1.als","coursesOld","BOTH","inv1",13,5,3,30,10,8,0.433333,0.500000,0.375000,0.002400,0.997600,100,
"coursesOld/both/yDu9ev8CFPX8i97Cd_inv9.als","coursesOld","BOTH","inv9",35,17,6,108,36,24,0.324074,0.472222,0.250000,0.000000,1.000000,100,
"coursesOld/both/yE8Ao9fuwMeC38YxK_inv9.als","coursesOld","BOTH","inv9",67,46,22,144,47,31,0.465278,0.978723,0.709677,0.000000,1.000000,100,
"coursesOld/both/yEio2QvgBDLS93g4R_inv9.als","coursesOld","BOTH","inv9",85,40,37,185,58,46,0.459459,0.689655,0.804348,0.000000,1.000000,100,
"coursesOld/both/yF8deE6MbkqYnfqTu_inv13.als","coursesOld","BOTH","inv13",31,18,13,90,32,19,0.344444,0.562500,0.684211,0.020000,0.980000,100,
"coursesOld/both/yFfWKh8CHMsb27E4t_inv1.als","coursesOld","BOTH","inv1",8,2,2,61,22,13,0.131148,0.090909,0.153846,0.000000,1.000000,100,
"coursesOld/both/yG7HvSKB764F45LJh_inv2.als","coursesOld","BOTH","inv2",10,6,4,37,14,10,0.270270,0.428571,0.400000,0.000000,1.000000,100,
"coursesOld/both/yH4Gs7d8825opoT8a_inv9.als","coursesOld","BOTH","inv9",71,35,9,107,34,24,0.663551,1.029412,0.375000,0.000000,1.000000,100,
"coursesOld/both/yK3c6D5ym7ChLLYjA_inv9.als","coursesOld","BOTH","inv9",37,22,16,68,22,14,0.544118,1.000000,1.142857,0.000000,1.000000,100,
"coursesOld/both/yL632PkFWY5fXZWY8_inv7.als","coursesOld","BOTH","inv7",33,19,16,79,28,18,0.417722,0.678571,0.888889,0.594000,0.406000,100,
"coursesOld/both/yMSq58S8wEx6ek6D2_inv9.als","coursesOld","BOTH","inv9",49,30,17,116,34,24,0.422414,0.882353,0.708333,0.000000,1.000000,100,
"coursesOld/both/yMdxHBfradEiB7zsD_inv10.als","coursesOld","BOTH","inv10",19,2,2,61,20,12,0.311475,0.100000,0.166667,0.211200,0.788800,100,
"coursesOld/both/yMzxAPF53ak8QhuC5_inv5.als","coursesOld","BOTH","inv5",31,15,7,51,19,9,0.607843,0.789474,0.777778,0.999800,0.000200,100,
"coursesOld/both/yQD8x6EyP2keJYpye_inv7.als","coursesOld","BOTH","inv7",43,19,12,69,22,14,0.623188,0.863636,0.857143,0.562800,0.437200,100,
"coursesOld/both/yQw2Jxyu7RhGvEXaj_inv13.als","coursesOld","BOTH","inv13",27,16,12,80,29,19,0.337500,0.551724,0.631579,0.009700,0.990300,100,
"coursesOld/both/yRReAPRoaQGE4jQQs_inv6.als","coursesOld","BOTH","inv6",38,19,10,130,39,22,0.292308,0.487179,0.454545,0.790000,0.210000,100,
"coursesOld/both/ySnPMSZ4u3XMKbt5Q_inv15.als","coursesOld","BOTH","inv15",117,59,41,144,40,27,0.812500,1.475000,1.518519,0.151800,0.848200,100,
"coursesOld/both/yT8EKZETH9RSMsADG_inv15.als","coursesOld","BOTH","inv15",185,94,54,286,94,55,0.646853,1.000000,0.981818,0.000000,1.000000,100,
"coursesOld/both/yW4i99XCNWiEFzXrt_inv7.als","coursesOld","BOTH","inv7",65,18,13,114,32,19,0.570175,0.562500,0.684211,0.327600,0.672400,100,
"coursesOld/both/yW5EBJ5s7jwhw6QQD_inv7.als","coursesOld","BOTH","inv7",32,12,10,52,15,8,0.615385,0.800000,1.250000,0.663300,0.336700,100,
"coursesOld/both/yX9CkLFdJDWCnk67b_inv1.als","coursesOld","BOTH","inv1",27,15,9,72,28,16,0.375000,0.535714,0.562500,0.000000,1.000000,100,
"coursesOld/both/yXBB36z6WjLthrfKs_inv1.als","coursesOld","BOTH","inv1",21,7,4,43,14,8,0.488372,0.500000,0.500000,0.002400,0.997600,100,
"coursesOld/both/yXj5ccaq6ntzj2TAy_inv6.als","coursesOld","BOTH","inv6",48,24,11,99,35,21,0.484848,0.685714,0.523810,0.000000,1.000000,100,
"coursesOld/both/yZqCmeYu4nxioSDb7_inv12.als","coursesOld","BOTH","inv12",40,13,14,76,28,17,0.526316,0.464286,0.823529,0.000000,1.000000,100,
"coursesOld/both/yanS24gAaWCjg242x_inv7.als","coursesOld","BOTH","inv7",69,52,9,136,44,27,0.507353,1.181818,0.333333,0.431200,0.568800,100,
"coursesOld/both/yb4W6xJnxQXeQTxgY_inv14.als","coursesOld","BOTH","inv14",206,101,67,328,100,71,0.628049,1.010000,0.943662,0.000000,1.000000,100,
"coursesOld/both/ybNLMcLbKeYoS9L8r_inv9.als","coursesOld","BOTH","inv9",57,32,11,104,33,21,0.548077,0.969697,0.523810,0.000000,1.000000,100,
"coursesOld/both/yc4SYfwMJ7M74YqTQ_inv13.als","coursesOld","BOTH","inv13",37,24,17,92,33,21,0.402174,0.727273,0.809524,0.114000,0.886000,100,
"coursesOld/both/ycZ6mzyGxGesWumYG_inv10.als","coursesOld","BOTH","inv10",27,8,3,61,20,12,0.442623,0.400000,0.250000,0.002400,0.997600,100,
"coursesOld/both/ycmiW7MzhBieKnZ3B_inv8.als","coursesOld","BOTH","inv8",31,13,6,57,22,16,0.543860,0.590909,0.375000,0.980100,0.019900,100,
"coursesOld/both/ydgyAMMjCHkYny9r9_inv6.als","coursesOld","BOTH","inv6",46,27,13,108,37,21,0.425926,0.729730,0.619048,0.000000,1.000000,100,
"coursesOld/both/yeKRjSB8aYgcvi34t_inv9.als","coursesOld","BOTH","inv9",47,18,17,77,24,15,0.610390,0.750000,1.133333,0.000000,1.000000,100,
"coursesOld/both/yfSDtmrhur8v7hAJg_inv4.als","coursesOld","BOTH","inv4",17,3,3,31,12,7,0.548387,0.250000,0.428571,0.239200,0.760800,100,
"coursesOld/both/yfnfFE9PhpQzsJLYy_inv13.als","coursesOld","BOTH","inv13",26,13,3,56,21,13,0.464286,0.619048,0.230769,0.000000,1.000000,100,
"coursesOld/both/yfprKbxZaBj2JiaiQ_inv5.als","coursesOld","BOTH","inv5",47,19,9,81,24,13,0.580247,0.791667,0.692308,0.000000,1.000000,100,
"coursesOld/both/ygNXWFZxADoze7Q7x_inv6.als","coursesOld","BOTH","inv6",42,16,11,70,27,17,0.600000,0.592593,0.647059,0.009700,0.990300,100,
"coursesOld/both/yh3rp3MavmXnd5ns8_inv9.als","coursesOld","BOTH","inv9",49,30,15,99,30,19,0.494949,1.000000,0.789474,0.000000,1.000000,100,
"coursesOld/both/yhZivEDH392S4HtJZ_inv14.als","coursesOld","BOTH","inv14",55,25,22,96,34,25,0.572917,0.735294,0.880000,0.000000,1.000000,100,
"coursesOld/both/yhdLecdrYDnaSexSL_inv3.als","coursesOld","BOTH","inv3",15,6,4,28,11,8,0.535714,0.545455,0.500000,0.167200,0.832800,100,
"coursesOld/both/yieqBcYvajdC9rB86_inv9.als","coursesOld","BOTH","inv9",43,28,14,54,19,12,0.796296,1.473684,1.166667,0.240000,0.760000,100,
"coursesOld/both/yin9SdbhkJEzG8xw5_inv9.als","coursesOld","BOTH","inv9",13,22,5,68,29,17,0.191176,0.758621,0.294118,0.999800,0.000200,100,
"coursesOld/both/yiuLkZFfW96cHY4g3_inv3.als","coursesOld","BOTH","inv3",7,2,1,53,19,9,0.132075,0.105263,0.111111,0.000000,1.000000,100,
"coursesOld/both/yjJepCidaiyyx9FoL_inv5.als","coursesOld","BOTH","inv5",37,23,15,76,28,24,0.486842,0.821429,0.625000,0.010000,0.990000,100,
"coursesOld/both/yjxbKkNHxwk7aqyhf_inv1.als","coursesOld","BOTH","inv1",30,17,7,74,26,11,0.405405,0.653846,0.636364,0.002400,0.997600,100,
"coursesOld/both/ym2trbDajoXfLoM7K_inv11.als","coursesOld","BOTH","inv11",28,15,8,72,26,14,0.388889,0.576923,0.571429,0.000000,1.000000,100,
"coursesOld/both/ym3FEb6CdRXdxxgbK_inv9.als","coursesOld","BOTH","inv9",46,24,18,51,16,11,0.901961,1.500000,1.636364,0.000000,1.000000,100,
"coursesOld/both/ymPWQkD5cgz5BtdG2_inv3.als","coursesOld","BOTH","inv3",34,14,7,63,22,13,0.539683,0.636364,0.538462,0.000000,1.000000,100,
"coursesOld/both/ymSX6ocb5dWMJkCKs_inv10.als","coursesOld","BOTH","inv10",24,3,21,82,28,26,0.292683,0.107143,0.807692,0.000000,1.000000,100,
"coursesOld/both/ynG4QAbKMZ7tTpRKS_inv6.als","coursesOld","BOTH","inv6",18,8,12,60,22,17,0.300000,0.363636,0.705882,0.790000,0.210000,100,
"coursesOld/both/ynTjgHz7bLLAfa5yG_inv15.als","coursesOld","BOTH","inv15",142,96,40,245,77,50,0.579592,1.246753,0.800000,0.074400,0.925600,100,
"coursesOld/both/ynwSPLo5N9CqiL2fu_inv3.als","coursesOld","BOTH","inv3",15,7,5,29,10,8,0.517241,0.700000,0.625000,0.000000,1.000000,100,
"coursesOld/both/yoN5yrtT6SsTRXWgc_inv5.als","coursesOld","BOTH","inv5",22,11,7,39,12,9,0.564103,0.916667,0.777778,0.002400,0.997600,100,
"coursesOld/both/yoWpQfL5irpm8M829_inv9.als","coursesOld","BOTH","inv9",48,21,18,98,31,22,0.489796,0.677419,0.818182,0.240000,0.760000,100,
"coursesOld/both/yokvKgsjcNskicLsu_inv7.als","coursesOld","BOTH","inv7",50,20,18,87,22,23,0.574713,0.909091,0.782609,0.343200,0.656800,100,
"coursesOld/both/yq62hoDpt8Kj3dbyH_inv5.als","coursesOld","BOTH","inv5",36,15,10,89,30,25,0.404494,0.500000,0.400000,0.002400,0.997600,100,
"coursesOld/both/yqREGCwzTP3GZXb8m_inv5.als","coursesOld","BOTH","inv5",41,22,13,92,29,17,0.445652,0.758621,0.764706,0.000000,1.000000,100,
"coursesOld/both/yr3LCbXMePfwy9TWf_inv5.als","coursesOld","BOTH","inv5",23,16,9,73,24,16,0.315068,0.666667,0.562500,0.240000,0.760000,100,
"coursesOld/both/yr4MBLdDHBPYTkxYD_inv7.als","coursesOld","BOTH","inv7",36,21,18,82,30,20,0.439024,0.700000,0.900000,0.594000,0.406000,100,
"coursesOld/both/ytgeQdv6844qpMTp7_inv9.als","coursesOld","BOTH","inv9",47,23,16,121,37,26,0.388430,0.621622,0.615385,0.000000,1.000000,100,
"coursesOld/both/yuWo9WTqmsJuswRHg_inv4.als","coursesOld","BOTH","inv4",19,10,5,40,11,9,0.475000,0.909091,0.555556,0.062400,0.937600,100,
"coursesOld/both/yubfajrQuqQaBBzSk_inv9.als","coursesOld","BOTH","inv9",30,18,11,55,18,11,0.545455,1.000000,1.000000,0.240000,0.760000,100,
"coursesOld/both/yv2aHXeT7ZPs8qCM4_inv6.als","coursesOld","BOTH","inv6",40,9,2,112,39,25,0.357143,0.230769,0.080000,0.010000,0.990000,100,
"coursesOld/both/yvoFdbiZ2YQkiZy7z_inv11.als","coursesOld","BOTH","inv11",32,14,9,39,17,10,0.820513,0.823529,0.900000,0.000000,1.000000,100,
"coursesOld/both/yw55ZZcCsW8D5yQD3_inv6.als","coursesOld","BOTH","inv6",55,24,16,108,35,21,0.509259,0.685714,0.761905,0.000000,1.000000,100,
"coursesOld/both/ywGyDEKTRFPNLtMjP_inv1.als","coursesOld","BOTH","inv1",18,6,5,34,14,8,0.529412,0.428571,0.625000,0.002400,0.997600,100,
"coursesOld/both/yyuvaMdpEt9TXDuAy_inv9.als","coursesOld","BOTH","inv9",89,30,14,145,31,19,0.613793,0.967742,0.736842,0.240000,0.760000,100,
"coursesOld/both/yyzv8fShQqsJeBSDq_inv15.als","coursesOld","BOTH","inv15",86,65,60,171,71,48,0.502924,0.915493,1.250000,0.000000,1.000000,100,
"coursesOld/both/z23FQjAzo7QL9N6CC_inv9.als","coursesOld","BOTH","inv9",43,28,14,54,19,12,0.796296,1.473684,1.166667,0.240000,0.760000,100,
"coursesOld/both/z2uPT6C9gL4YS6Xqd_inv13.als","coursesOld","BOTH","inv13",102,35,24,171,49,36,0.596491,0.714286,0.666667,0.460000,0.540000,100,
